crop,district_code,improved_seed,inorganic_fert,organic_fert,irrigated,mean_yield_kg_ha,ci_low,ci_high,n_plots,reliability
maize,41.0,True,True,True,True,1645.147228310114,1598.3165831208917,1687.4153267375843,186,ok
maize,42.0,False,False,False,False,499.61619841546695,488.4211689498586,511.6223846232028,562,ok
maize,42.0,False,False,False,True,587.9955807038905,576.725317317892,601.5774003248667,562,ok
maize,42.0,False,False,True,False,748.6276289613392,733.5532813493833,764.5812662533096,562,ok
maize,42.0,False,False,True,True,833.0897375820289,818.3507695173362,849.7993893165111,562,ok
maize,42.0,False,True,False,False,873.2212976018276,855.2143538996063,892.7153475219113,562,ok
maize,42.0,False,True,False,True,990.7063624058851,972.9219513876043,1010.7129701917806,562,ok
maize,42.0,False,True,True,False,1165.5799379341809,1144.8497317536228,1189.7004229359602,562,ok
maize,42.0,False,True,True,True,1254.5839251598773,1236.02605750525,1276.9791802068087,562,ok
maize,42.0,True,False,False,False,561.41571969682,547.46582338024,579.7621431842042,562,ok
maize,42.0,True,False,False,True,677.5977547211706,663.2342990413689,696.3698285486471,562,ok
maize,42.0,True,False,True,False,828.4113657310934,808.2686202280953,850.456783907539,562,ok
maize,42.0,True,False,True,True,944.7745083566151,926.5452813193979,966.7122203303843,562,ok
maize,42.0,True,True,False,False,1040.6162740611665,1017.5643633063241,1067.1986029585034,562,ok
maize,42.0,True,True,False,True,1239.0224580042507,1211.2278052832214,1267.2397699346204,562,ok
maize,42.0,True,True,True,False,1356.8410241547533,1328.0927228497528,1386.9163548751048,562,ok
maize,42.0,True,True,True,True,1530.2743224548437,1502.058181768268,1560.6082293171983,562,ok
maize,43.0,False,False,False,False,785.3961198593878,770.8088459930495,802.6155974951466,551,ok
maize,43.0,False,False,False,True,866.7114131133924,851.2133393710392,884.1948690172076,551,ok
maize,43.0,False,False,True,False,902.145318994843,884.839006982336,921.5990908296772,551,ok
maize,43.0,False,False,True,True,966.031731481955,948.1464433198288,985.6647443372309,551,ok
maize,43.0,False,True,False,False,1066.4070599361492,1045.9713284990992,1088.289605775557,551,ok
maize,43.0,False,True,False,True,1101.6036456414306,1082.0856884111097,1123.0622276391248,551,ok
maize,43.0,False,True,True,False,1176.3819199767904,1157.5346744137398,1198.3892471297268,551,ok
maize,43.0,False,True,True,True,1179.2100098781016,1158.13422378011,1199.670469947759,551,ok
maize,43.0,True,False,False,False,914.07967623625,897.0634813287319,933.2815500005453,551,ok
maize,43.0,True,False,False,True,1019.8461830509624,997.6357988174174,1042.93038176771,551,ok
maize,43.0,True,False,True,False,1088.195963073068,1066.2503183458116,1110.1496090601133,551,ok
maize,43.0,True,False,True,True,1164.5572128275992,1139.7219405143853,1189.0134133852891,551,ok
maize,43.0,True,True,False,False,1588.8137130479224,1555.1859697717957,1627.0895131474222,551,ok
maize,43.0,True,True,False,True,1712.8639137550058,1680.2993822061383,1754.4050052239272,551,ok
maize,43.0,True,True,True,False,1784.4589560052586,1746.9840076555142,1824.2405778635732,551,ok
maize,43.0,True,True,True,True,1848.8513438907162,1814.3117126554193,1886.1667107233798,551,ok
maize,44.0,False,False,False,False,786.3194837887884,766.4112389158781,803.3981192729148,480,ok
maize,44.0,False,False,False,True,930.9260409148618,910.9354731584897,949.1822594405265,480,ok
maize,44.0,False,False,True,False,922.5144584354144,897.331500565683,946.827427827429,480,ok
maize,44.0,False,False,True,True,1047.3247858457096,1024.7964026093928,1067.20984764862,480,ok
maize,44.0,False,True,False,False,958.0380164028484,933.3111031008099,978.1198579413383,480,ok
maize,44.0,False,True,False,True,1053.9887442200288,1027.9037539920457,1073.5314615382558,480,ok
maize,44.0,False,True,True,False,1119.0039945447704,1091.8317211955473,1142.1662778025293,480,ok
maize,44.0,False,True,True,True,1179.2974806349753,1153.2244991720047,1198.849581400102,480,ok
maize,44.0,True,False,False,False,824.0289980378258,804.950872056614,842.4785428599336,480,ok
maize,44.0,True,False,False,True,1002.4778072526291,979.9315076952681,1022.4056061215688,480,ok
maize,44.0,True,False,True,False,1032.3829216169254,1008.1872557012701,1059.994040762155,480,ok
maize,44.0,True,False,True,True,1197.248631532712,1169.5814507680536,1219.2661343509749,480,ok
maize,44.0,True,True,False,False,1136.083971745988,1106.0955935546403,1160.510709661399,480,ok
maize,44.0,True,True,False,True,1319.9487604900576,1285.0158645646293,1347.083050905059,480,ok
maize,44.0,True,True,True,False,1393.4689682198257,1362.0308281445598,1423.3477050676051,480,ok
maize,44.0,True,True,True,True,1541.323748896356,1504.3594918388703,1568.986685080784,480,ok
maize,45.0,False,False,False,False,542.6223085286402,524.7404362715688,560.8171066388668,252,ok
maize,45.0,False,False,False,True,720.0240196061657,697.3316183328909,742.7433804651322,252,ok
maize,45.0,False,False,True,False,653.3211885896176,633.0766291387367,672.8924109777353,252,ok
maize,45.0,False,False,True,True,824.466942485875,802.0780435797343,848.212342518741,252,ok
maize,45.0,False,True,False,False,825.4770757299783,801.6073710205762,856.271674706228,252,ok
maize,45.0,False,True,False,True,1043.0044059301563,1016.0197945421655,1081.2554498627112,252,ok
maize,45.0,False,True,True,False,949.1748415214366,920.5822937402648,977.3196925364032,252,ok
maize,45.0,False,True,True,True,1142.19413583433,1116.0680089154298,1176.9061214996034,252,ok
maize,45.0,True,False,False,False,626.1167244865039,604.5585999935179,646.4640181688237,252,ok
maize,45.0,True,False,False,True,871.005206278753,838.3068460259387,901.7557276356042,252,ok
maize,45.0,True,False,True,False,770.5627107504735,746.139280205658,794.1768405604697,252,ok
maize,45.0,True,False,True,True,1009.1821093277009,975.3042835541031,1040.2928494747407,252,ok
maize,45.0,True,True,False,False,1089.5538460401697,1058.1672792477718,1130.1996128989651,252,ok
maize,45.0,True,True,False,True,1477.743730753063,1432.363034401609,1536.876175815587,252,ok
maize,45.0,True,True,True,False,1260.0661793741467,1228.370768505607,1299.266339992563,252,ok
maize,45.0,True,True,True,True,1613.0089617185436,1570.687745652588,1671.1674271276202,252,ok
maize,51.0,False,False,False,False,480.000865543141,463.16794693949146,501.1610145877029,195,ok
maize,51.0,False,False,False,True,583.6739177643136,561.7814749944713,607.3292020558862,195,ok
maize,51.0,False,False,True,False,633.1038997328895,609.6764381197925,659.3688548058652,195,ok
maize,51.0,False,False,True,True,760.1395009080545,735.3818043849607,787.0176477883496,195,ok
maize,51.0,False,True,False,False,783.4721481040702,754.3306519592508,818.4295827729202,195,ok
maize,51.0,False,True,False,True,915.5623097415802,885.3131910297384,949.9354962660128,195,ok
maize,51.0,False,True,True,False,884.8544602258877,848.3112102525723,922.3999677581845,195,ok
maize,51.0,False,True,True,True,1026.5301028773713,997.9982366788263,1062.6228576117223,195,ok
maize,51.0,True,False,False,False,566.6027035244849,540.7026194269637,591.3648125785298,195,ok
maize,51.0,True,False,False,True,692.034180808623,664.1305645716201,723.1705587508355,195,ok
maize,51.0,True,False,True,False,788.1762106280094,754.609367011049,820.6680509722297,195,ok
maize,51.0,True,False,True,True,903.6872768561961,867.9565051986635,937.6975307939842,195,ok
maize,51.0,True,True,False,False,1223.7662671348203,1164.5735038922658,1292.5265549906896,195,ok
maize,51.0,True,True,False,True,1459.1273791559317,1393.519987477383,1530.3111373514535,195,ok
maize,51.0,True,True,True,False,1429.0902968884761,1356.067096855409,1498.384521394921,195,ok
maize,51.0,True,True,True,True,1608.9974148508436,1544.9652564516664,1680.5914380765878,195,ok
maize,52.0,False,False,False,False,901.9216521680903,873.8946918015756,924.9354010388162,727,ok
maize,52.0,False,False,False,True,987.4954932145746,962.632123111263,1004.4580489256348,727,ok
maize,52.0,False,False,True,False,1002.7820216594292,969.0195718714363,1033.3506215733153,727,ok
maize,52.0,False,False,True,True,1081.6246747033954,1053.5325198984383,1106.9331219573537,727,ok
maize,52.0,False,True,False,False,1453.3909393486726,1416.9830695640208,1493.4695464114748,727,ok
maize,52.0,False,True,False,True,1485.8342434706674,1456.8705236056276,1516.0854796607466,727,ok
maize,52.0,False,True,True,False,1505.0015286989449,1462.4307526957377,1551.938508451429,727,ok
maize,52.0,False,True,True,True,1529.8284432827693,1496.3350670430875,1564.7401767943993,727,ok
maize,52.0,True,False,False,False,1144.223896526614,1114.994271115757,1175.3767453850908,727,ok
maize,52.0,True,False,False,True,1315.4461798643842,1288.873308603176,1341.8500575754279,727,ok
maize,52.0,True,False,True,False,1296.1276587828802,1258.589308651557,1338.564530120972,727,ok
maize,52.0,True,False,True,True,1468.4104441674394,1435.2319277104864,1502.3557794312885,727,ok
maize,52.0,True,True,False,False,1884.0907554208693,1838.0492459012592,1934.1086087506262,727,ok
maize,52.0,True,True,False,True,2078.5586937097396,2040.734157874359,2114.4932137869528,727,ok
maize,52.0,True,True,True,False,1941.8169073935535,1886.070185689355,1992.6387458943223,727,ok
maize,52.0,True,True,True,True,2132.5992853053776,2086.2748022382516,2173.5259491426887,727,ok
maize,53.0,False,False,False,False,827.1500884287657,802.4677892042432,853.0576032933619,416,ok
maize,53.0,False,False,False,True,844.1482883395971,815.340255418997,875.7634646662116,416,ok
maize,53.0,False,False,True,False,969.0307442313996,945.6092316454266,991.2080671333646,416,ok
maize,53.0,False,False,True,True,968.388495704943,945.3710725551567,995.7621551348658,416,ok
maize,53.0,False,True,False,False,1236.5424400233744,1207.2120692720434,1260.7707160831894,416,ok
maize,53.0,False,True,False,True,1194.843727153078,1168.2314446286848,1217.8165357145897,416,ok
maize,53.0,False,True,True,False,1292.8551956666404,1264.4720567967897,1318.19283925036,416,ok
maize,53.0,False,True,True,True,1236.2965740960763,1214.4755685222797,1256.8261248503657,416,ok
maize,53.0,True,False,False,False,908.6041980250018,886.3741734257976,933.0765790929734,416,ok
maize,53.0,True,False,False,True,954.0300663669076,928.9641417960972,986.472061534185,416,ok
maize,53.0,True,False,True,False,1086.481313715485,1062.0454723815149,1111.5509235678978,416,ok
maize,53.0,True,False,True,True,1098.0015310385027,1076.5995671937503,1123.8729686410832,416,ok
maize,53.0,True,True,False,False,1678.9192597266895,1639.5555903760896,1719.5245502133153,416,ok
maize,53.0,True,True,False,True,1675.6123331390108,1636.7061077870771,1711.7385180769552,416,ok
maize,53.0,True,True,True,False,1758.2758254225314,1717.3301763081715,1800.2801493890797,416,ok
maize,53.0,True,True,True,True,1706.8068552384154,1677.5769709035324,1740.1033670964925,416,ok
maize,54.0,False,False,False,False,640.3567259343032,591.5749990786844,687.1614104429918,133,ok
maize,54.0,False,False,False,True,761.1962070019575,710.3027611746343,817.4052942468343,133,ok
maize,54.0,False,False,True,False,752.9259029863163,689.7692039533135,811.4267490599833,133,ok
maize,54.0,False,False,True,True,850.7757996688975,787.4780588878674,912.5907067418285,133,ok
maize,54.0,False,True,False,False,1008.3226564519753,954.7360840692534,1060.88725983125,133,ok
maize,54.0,False,True,False,True,1154.8394738581412,1101.323824696988,1210.619350617974,133,ok
maize,54.0,False,True,True,False,1064.5233871142486,996.0775929232163,1118.5502985527694,133,ok
maize,54.0,False,True,True,True,1171.3855668215306,1115.9704920414092,1223.7055387312544,133,ok
maize,54.0,True,False,False,False,687.2689911831143,635.7449211248594,747.7198820639691,133,ok
maize,54.0,True,False,False,True,879.3571578795794,826.2525053551846,944.0161806900801,133,ok
maize,54.0,True,False,True,False,808.9785523461088,737.9281773911819,879.5782773921209,133,ok
maize,54.0,True,False,True,True,982.9474718070469,917.3689565163131,1050.1198634286686,133,ok
maize,54.0,True,True,False,False,1408.9629896823558,1320.7215183786275,1490.93122145767,133,ok
maize,54.0,True,True,False,True,1778.9929720983478,1680.7745048499883,1874.1961974918113,133,ok
maize,54.0,True,True,True,False,1462.081180222376,1353.9844679286962,1550.0483828015126,133,ok
maize,54.0,True,True,True,True,1767.616252949629,1672.8782909828149,1848.8808155621732,133,ok
maize,55.0,False,False,False,False,585.19044253543,568.2675401496954,600.4080410320128,608,ok
maize,55.0,False,False,False,True,715.6559849837614,692.5986384000036,737.2957495155326,608,ok
maize,55.0,False,False,True,False,914.9066531314625,892.9611607448289,935.2149529392399,608,ok
maize,55.0,False,False,True,True,997.3160981190363,973.0019004308201,1024.8862059770818,608,ok
maize,55.0,False,True,False,False,854.8641243578413,834.059852189395,874.2913677392918,608,ok
maize,55.0,False,True,False,True,994.5386242753865,970.6903584286557,1017.256323887357,608,ok
maize,55.0,False,True,True,False,1081.4189644069552,1056.555938828395,1103.4944980532507,608,ok
maize,55.0,False,True,True,True,1124.8795520844108,1102.4743934421026,1148.5094851395613,608,ok
maize,55.0,True,False,False,False,659.7327703914008,644.8655644834035,673.7485209013684,608,ok
maize,55.0,True,False,False,True,857.275080816575,834.6971962077498,877.4765354095101,608,ok
maize,55.0,True,False,True,False,1028.3995311349736,1008.5873636921923,1047.4265800684693,608,ok
maize,55.0,True,False,True,True,1192.464294832931,1170.924123676909,1217.1872488251174,608,ok
maize,55.0,True,True,False,False,1379.338233664792,1352.311863591977,1404.1104128734412,608,ok
maize,55.0,True,True,False,True,1755.4092004446984,1721.5567082729933,1790.0756841948153,608,ok
maize,55.0,True,True,True,False,1691.3540748987805,1655.6801785770338,1720.7429642617726,608,ok
maize,55.0,True,True,True,True,1928.7326908986556,1898.0724131610525,1963.387807673312,608,ok
maize,56.0,False,False,False,False,484.433078049361,465.0993660343572,504.93152052003603,327,ok
maize,56.0,False,False,False,True,538.7410700157221,515.7811261944863,563.265297775857,327,ok
maize,56.0,False,False,True,False,733.7995288922828,707.5601633791728,766.3123161761033,327,ok
maize,56.0,False,False,True,True,750.8658714642214,722.5238007400253,779.588222612654,327,ok
maize,56.0,False,True,False,False,874.4334713602177,847.9827848732784,905.3868721356872,327,ok
maize,56.0,False,True,False,True,923.994943916679,895.7977157733744,954.5872583057198,327,ok
maize,56.0,False,True,True,False,1096.755973613731,1065.9909461496602,1135.9557927861931,327,ok
maize,56.0,False,True,True,True,1066.6931746451005,1034.5113693327557,1096.1165185676784,327,ok
maize,56.0,True,False,False,False,543.0540067496895,524.0499246496308,562.7152169784574,327,ok
maize,56.0,True,False,False,True,610.552873706212,588.5638123961874,638.611716048323,327,ok
maize,56.0,True,False,True,False,846.0680509523293,820.4760756151886,877.5909579863288,327,ok
maize,56.0,True,False,True,True,866.47319576544,840.1769595044714,899.0447926194383,327,ok
maize,56.0,True,True,False,False,1340.9361700506734,1305.690105916541,1383.343279310888,327,ok
maize,56.0,True,True,False,True,1447.2548355328531,1402.1903527541565,1500.232874336225,327,ok
maize,56.0,True,True,True,False,1694.6807790139374,1648.0419536736324,1751.5950199778492,327,ok
maize,56.0,True,True,True,True,1667.065748173634,1621.750467918421,1720.5276620609613,327,ok
maize,57.0,False,False,False,False,362.98551934930214,337.45657570881843,391.14715252663706,130,ok
maize,57.0,False,False,False,True,491.5346930827448,453.43616984910017,530.6891436721219,130,ok
maize,57.0,False,False,True,False,417.38115723347744,388.0854618520006,449.4888101852327,130,ok
maize,57.0,False,False,True,True,560.1110241767615,520.3050984895317,598.6994998804424,130,ok
maize,57.0,False,True,False,False,547.6699026346371,518.8369797184436,579.0327930834069,130,ok
maize,57.0,False,True,False,True,699.746861593845,660.1603473700395,735.6813071905843,130,ok
maize,57.0,False,True,True,False,595.4860352053684,561.0587324585002,633.7051296562325,130,ok
maize,57.0,False,True,True,True,758.7143643658078,719.5397603113164,796.690415721428,130,ok
maize,57.0,True,False,False,False,439.8958914852678,404.28105069935157,483.5267057640949,130,ok
maize,57.0,True,False,False,True,603.3270487103206,558.6313076300464,655.7245391800424,130,ok
