district_code,zone_id,crop,season,year,actual_yield_kg_ha,actual_yield_kg_ha_ci_low,actual_yield_kg_ha_ci_high,attainable_yield_kg_ha,yield_gap_kg_ha,yield_gap_pct,n_plots,n_segments,reliability
57.0,2,maize,A,2021,1120.9180948630958,720.0598694406225,1521.776320285569,3568.297196368955,2447.3791015058596,68.58675067750173,14,13,ok
57.0,2,maize,A,2022,1616.2352308511588,563.6785039294862,2668.7919577728317,3568.297196368955,1952.0619655177964,54.70570017273742,9,7,suppressed
57.0,2,maize,A,2023,486.78901872097686,189.9706832227938,783.6073542191599,3568.297196368955,3081.5081776479783,86.35794632755574,25,20,use_with_caution
57.0,2,maize,A,2024,1608.7575159080948,1013.9050036570927,2203.610028159097,3568.297196368955,1959.5396804608604,54.91525992999849,8,5,suppressed
57.0,2,maize,A,2025,1655.7662269589484,659.618185781828,2651.914268136069,3568.297196368955,1912.5309694100067,53.597860944883436,10,8,suppressed
57.0,2,maize,B,2020,814.3407368370314,332.18271343868713,1296.4987602353756,2770.779661169478,1956.4389243324467,70.60968981945976,5,4,suppressed
57.0,2,maize,B,2021,588.6248499892531,2.669738776208078,1174.5799612022981,2770.779661169478,2182.154811180225,78.75598488618871,6,5,suppressed
57.0,2,maize,B,2022,1129.8374452082592,562.7463838462487,1696.9285065702697,2770.779661169478,1640.9422159612188,59.22312188723868,2,2,suppressed
57.0,2,maize,B,2023,317.7532266850996,93.39143356875658,542.1150198014426,2770.779661169478,2453.0264344843786,88.53199223531966,13,11,use_with_caution
57.0,2,maize,B,2024,1110.8302132054653,1110.8302132054653,1110.8302132054653,2770.779661169478,1659.9494479640127,59.909110465441664,1,1,suppressed
57.0,2,maize,B,2025,596.5890122846497,164.36735615406167,1028.8106684152376,2770.779661169478,2174.190648884828,78.46855090480761,5,5,suppressed
11.0,0,sorghum,A,2023,37.91828521590731,37.9182852159073,37.918285215907325,1709.9765456427442,1672.0582604268368,97.78252600525262,1,1,suppressed
11.0,0,sorghum,B,2020,795.9275909031043,453.1020089885542,1138.7531728176543,1773.7207554643287,977.7931645612244,55.12666870187554,13,9,suppressed
11.0,0,sorghum,B,2021,1405.964341189437,884.5606468522985,1927.3680355265753,1773.7207554643287,367.75641427489177,20.733613966118337,7,5,suppressed
11.0,0,sorghum,B,2022,761.2901030517412,557.9201840311426,964.6600220723398,1773.7207554643287,1012.4306524125875,57.07948386427666,8,4,suppressed
11.0,0,sorghum,B,2023,988.1715022053642,499.8309948539197,1476.5120095568086,1773.7207554643287,785.5492532589645,44.28821452525212,8,5,suppressed
11.0,0,sorghum,B,2024,930.1301625552126,619.1954025495513,1241.0649225608738,1773.7207554643287,843.5905929091161,47.56050749872852,5,3,suppressed
11.0,0,sorghum,B,2025,964.474302393267,827.8729419384036,1101.0756628481302,1773.7207554643287,809.2464530710618,45.62423090432943,6,4,suppressed
12.0,0,sorghum,B,2020,1062.4613270178306,904.7647756594085,1220.1578783762527,1773.7207554643287,711.2594284464981,40.0998537258647,40,15,ok
12.0,0,sorghum,B,2021,1053.7542592471582,842.4990263189296,1265.0094921753869,1773.7207554643287,719.9664962171705,40.590746542214085,51,18,ok
12.0,0,sorghum,B,2022,1115.6905492833037,897.1915331557975,1334.1895654108098,1773.7207554643287,658.030206181025,37.09886148390728,29,13,ok
12.0,0,sorghum,B,2023,1163.9151951161932,992.6599213515756,1335.1704688808109,1773.7207554643287,609.8055603481355,34.3800205567589,52,16,ok
12.0,0,sorghum,B,2024,1302.1410962665143,1187.585389361415,1416.6968031716135,1773.7207554643287,471.5796591978144,26.587029426419672,39,15,ok
12.0,0,sorghum,B,2025,1104.947952583879,923.1569377950046,1286.7389673727535,1773.7207554643287,668.7728028804497,37.70451469433117,38,14,ok
13.0,2,sorghum,B,2020,1225.043486006263,1057.8621403745733,1392.2248316379528,1811.6595930400822,586.6161070338192,32.380040339114665,25,12,ok
13.0,2,sorghum,B,2021,1333.855538915773,1151.9221164402559,1515.78896139129,1811.6595930400822,477.80405412430923,26.373831814757377,19,8,suppressed
13.0,2,sorghum,B,2022,676.0716011772287,342.21932698860456,1009.9238753658528,1811.6595930400822,1135.5879918628534,62.68219461456681,7,6,suppressed
13.0,2,sorghum,B,2023,1014.8958743289838,814.5382711931031,1215.2534774648645,1811.6595930400822,796.7637187110984,43.979769807311165,18,9,suppressed
13.0,2,sorghum,B,2024,1322.1412899844431,1058.5994304951762,1585.68314947371,1811.6595930400822,489.5183030556391,27.020435016392657,7,4,suppressed
13.0,2,sorghum,B,2025,1153.041114852931,1000.4308267241439,1305.651402981718,1811.6595930400822,658.6184781871511,36.354427769840946,10,7,suppressed
21.0,2,sorghum,A,2020,854.8669508570355,377.76346909974905,1331.970432614322,1985.2849646550085,1130.418013797973,56.939836543536735,2,2,suppressed
21.0,2,sorghum,A,2021,458.08126465557666,458.08126465557666,458.08126465557666,1985.2849646550085,1527.2036999994318,76.92617066008056,1,1,suppressed
21.0,2,sorghum,A,2022,468.60161290793474,354.9479219149709,582.2553039008985,1985.2849646550085,1516.6833517470736,76.3962543790601,3,2,suppressed
21.0,2,sorghum,A,2023,286.2731654795696,95.30481758617842,477.24151337296087,1985.2849646550085,1699.011799175439,85.58024814692955,5,5,suppressed
21.0,2,sorghum,A,2024,641.4049811783626,380.9880960884795,901.8218662682457,1985.2849646550085,1343.879983476646,67.69204458817718,7,6,suppressed
21.0,2,sorghum,A,2025,868.1731264490467,538.1944017888183,1198.151851109275,1985.2849646550085,1117.1118382059617,56.26959646068176,5,5,suppressed
21.0,2,sorghum,B,2020,968.8745276400011,835.8711130650902,1101.877942214912,1811.6595930400822,842.7850654000811,46.52005645198683,51,20,ok
21.0,2,sorghum,B,2021,1114.2322405662774,903.5525222144893,1324.9119589180655,1811.6595930400822,697.4273524738048,38.4966003079793,36,18,ok
21.0,2,sorghum,B,2022,943.9506879981514,823.6862569228383,1064.2151190734644,1811.6595930400822,867.7089050419308,47.895802742161905,36,18,ok
21.0,2,sorghum,B,2023,966.0036351729093,814.5008015917545,1117.5064687540641,1811.6595930400822,845.6559578671729,46.67852399622754,55,25,ok
21.0,2,sorghum,B,2024,930.4291993568935,737.9181406906707,1122.9402580231163,1811.6595930400822,881.2303936831887,48.64216197505554,39,20,ok
21.0,2,sorghum,B,2025,914.8573928685937,800.3656794908089,1029.3491062463786,1811.6595930400822,896.8022001714885,49.501694668069305,30,15,ok
22.0,2,sorghum,A,2020,1126.4689032750728,797.7399075138619,1455.1978990362836,1985.2849646550085,858.8160613799357,43.25908253323099,3,3,suppressed
22.0,2,sorghum,A,2021,615.7491793529705,563.6614842492703,667.8368744566707,1985.2849646550085,1369.535785302038,68.98434278627744,17,3,suppressed
22.0,2,sorghum,A,2022,639.4667468839236,527.6030132002662,751.330480567581,1985.2849646550085,1345.8182177710848,67.78967461756572,12,2,suppressed
22.0,2,sorghum,A,2023,885.1477402903639,334.92270234438706,1435.3727782363408,1985.2849646550085,1100.1372243646447,55.41457493261277,5,4,suppressed
22.0,2,sorghum,A,2024,967.8461210435586,659.5293715707229,1276.1628705163944,1985.2849646550085,1017.4388436114499,51.24900766012978,9,5,suppressed
22.0,2,sorghum,A,2025,508.6837568824345,336.7644145846868,680.6030991801822,1985.2849646550085,1476.601207772574,74.3772926336129,9,6,suppressed
22.0,2,sorghum,B,2020,966.7111413383332,699.5007435558418,1233.9215391208245,1811.6595930400822,844.948451701749,46.639471065525655,18,10,ok
22.0,2,sorghum,B,2021,833.1849286854207,699.4266432720801,966.9432140987612,1811.6595930400822,978.4746643546615,54.009851967428254,32,14,ok
22.0,2,sorghum,B,2022,898.6268433289223,697.2038401203572,1100.0498465374874,1811.6595930400822,913.0327497111599,50.3975886650445,19,9,suppressed
22.0,2,sorghum,B,2023,907.019143661634,669.6370751193898,1144.4012122038782,1811.6595930400822,904.6404493784482,49.934350407429626,33,16,ok
22.0,2,sorghum,B,2024,882.6942903172086,725.7313003253896,1039.6572803090276,1811.6595930400822,928.9653027228736,51.2770338474023,13,11,ok
22.0,2,sorghum,B,2025,1086.127535364025,979.6278560217389,1192.6272147063112,1811.6595930400822,725.5320576760571,40.04792403955796,10,8,suppressed
23.0,1,sorghum,B,2020,751.8274294267451,590.4374789159012,913.2173799375889,1387.457418933292,635.629989506547,45.81257635965746,13,6,suppressed
23.0,1,sorghum,B,2021,466.7685745450219,315.5219040270251,618.0152450630187,1387.457418933292,920.6888443882701,66.35798921282327,13,7,suppressed
23.0,1,sorghum,B,2022,651.0163507193726,323.6442773793152,978.3884240594299,1387.457418933292,736.4410682139195,53.07846267311841,10,10,use_with_caution
23.0,1,sorghum,B,2023,912.8925783145042,569.3069052004518,1256.4782514285566,1387.457418933292,474.5648406187878,34.20392108203535,12,8,suppressed
23.0,1,sorghum,B,2024,562.6238868684046,463.23227123862955,662.0155024981797,1387.457418933292,824.8335320648874,59.4492862129807,16,9,suppressed
23.0,1,sorghum,B,2025,827.1252898238636,622.1770551216348,1032.0735245260923,1387.457418933292,560.3321291094285,40.385536987522414,12,8,suppressed
24.0,2,sorghum,B,2020,814.7344768120597,648.4398055417172,981.0291480824022,1811.6595930400822,996.9251162280225,55.02828015030779,55,25,ok
24.0,2,sorghum,B,2021,822.8453939030944,666.8998776739297,978.7909101322591,1811.6595930400822,988.8141991369878,54.580573687007806,42,23,ok
24.0,2,sorghum,B,2022,743.949243934877,563.6512563506848,924.2472315190693,1811.6595930400822,1067.7103491052053,58.93548397320703,18,11,ok
24.0,2,sorghum,B,2023,1066.6615640707314,922.3636725764254,1210.9594555650374,1811.6595930400822,744.9980289693508,41.12240687110517,45,21,ok
24.0,2,sorghum,B,2024,1131.7133772653272,1026.754978477114,1236.6717760535403,1811.6595930400822,679.946215774755,37.531676391466085,33,21,ok
24.0,2,sorghum,B,2025,953.5089717624064,785.1489445820781,1121.8689989427348,1811.6595930400822,858.1506212776758,47.36820452222172,27,17,ok
25.0,1,sorghum,B,2020,558.3875692043573,440.71133795884623,676.0638004498684,1387.457418933292,829.0698497289347,59.754615775260476,30,15,ok
25.0,1,sorghum,B,2021,688.8136017351113,589.826784086549,787.8004193836737,1387.457418933292,698.6438171981807,50.35425287035573,22,13,ok
25.0,1,sorghum,B,2022,869.0777277950018,707.0075170296096,1031.147938560394,1387.457418933292,518.3796911382902,37.361845060213234,30,17,ok
25.0,1,sorghum,B,2023,862.7517048153446,715.3228286296664,1010.1805810010228,1387.457418933292,524.7057141179474,37.81778863681112,39,20,ok
25.0,1,sorghum,B,2024,836.7355013081415,698.4020137529105,975.0689888633724,1387.457418933292,550.7219176251506,39.69288787605156,50,23,ok
25.0,1,sorghum,B,2025,1013.4996897926592,826.3083431150193,1200.6910364702992,1387.457418933292,373.95772914063286,26.95273556057236,32,17,ok
26.0,2,sorghum,A,2023,150.82956722267784,150.82956722267784,150.82956722267784,1985.2849646550085,1834.4553974323308,92.40262380927828,1,1,suppressed
26.0,2,sorghum,B,2020,535.0011393230311,446.03960952254346,623.9626691235187,1811.6595930400822,1276.658453717051,70.4690030412797,34,15,ok
26.0,2,sorghum,B,2021,983.6097702023943,831.1397406034791,1136.0797998013095,1811.6595930400822,828.0498228376879,45.70670042091995,15,9,suppressed
26.0,2,sorghum,B,2022,793.7799563111008,642.4430154777764,945.1168971444253,1811.6595930400822,1017.8796367289814,56.184927932344806,20,13,ok
26.0,2,sorghum,B,2023,838.3618740413384,638.0159890424832,1038.7077590401937,1811.6595930400822,973.2977189987438,53.724094898285344,28,15,ok
26.0,2,sorghum,B,2024,789.2466988685566,602.5315955917168,975.9618021453963,1811.6595930400822,1022.4128941715256,56.43515471114805,30,15,ok
26.0,2,sorghum,B,2025,1043.618152638859,863.3549126321294,1223.881392645589,1811.6595930400822,768.0414404012231,42.39435727063934,18,14,ok
27.0,3,sorghum,A,2021,178.34092076487318,134.39103985525355,222.2908016744928,1514.7781509472622,1336.4372301823892,88.22659802339055,2,2,suppressed
27.0,3,sorghum,A,2024,1394.8449180270493,1394.844918027049,1394.8449180270495,1514.7781509472622,119.93323292021296,7.917544416996843,2,1,suppressed
27.0,3,sorghum,B,2021,452.3085739987422,139.8960349749811,764.7211130225032,1876.0883584279463,1423.779784429204,75.89087038641662,2,2,suppressed
27.0,3,sorghum,B,2024,552.4387050269689,552.4387050269689,552.4387050269689,1876.0883584279463,1323.6496534009775,70.55369473696427,1,1,suppressed
27.0,3,sorghum,B,2025,474.9432458668095,474.9432458668095,474.9432458668095,1876.0883584279463,1401.1451125611368,74.68438819881679,1,1,suppressed
28.0,2,sorghum,B,2020,830.306117498328,696.7987150663305,963.8135199303256,1811.6595930400822,981.3534755417542,54.168756609235814,43,19,ok
28.0,2,sorghum,B,2021,814.2398159878478,578.0668469319189,1050.4127850437767,1811.6595930400822,997.4197770522344,55.0555844422461,22,14,ok
28.0,2,sorghum,B,2022,1173.460477889432,943.0715661146221,1403.849389664242,1811.6595930400822,638.1991151506502,35.22731961359864,17,11,ok
28.0,2,sorghum,B,2023,919.3380682031511,756.4427491515842,1082.233387254718,1811.6595930400822,892.3215248369311,49.25437031686277,24,14,ok
28.0,2,sorghum,B,2024,1092.5287024311028,856.2969305269747,1328.760474335231,1811.6595930400822,719.1308906089794,39.69459237108839,16,11,ok
28.0,2,sorghum,B,2025,1001.8592113185091,774.461356655193,1229.2570659818252,1811.6595930400822,809.8003817215731,44.6993676313482,15,10,ok
31.0,3,sorghum,B,2020,631.9110821723914,444.05311026589595,819.7690540788868,1876.0883584279463,1244.177276255555,66.31762681466152,12,9,suppressed
31.0,3,sorghum,B,2021,629.0838308236591,449.61878654638133,808.5488751009369,1876.0883584279463,1247.0045276042872,66.46832607869307,16,9,suppressed
31.0,3,sorghum,B,2022,814.1578731499451,506.62693210542886,1121.6888141944614,1876.0883584279463,1061.9304852780012,56.60343664025705,9,7,suppressed
31.0,3,sorghum,B,2023,844.1503645551662,616.316174805274,1071.9845543050585,1876.0883584279463,1031.9379938727802,55.00476506007877,16,10,ok
31.0,3,sorghum,B,2024,1097.4133215727109,843.6735140693736,1351.1531290760481,1876.0883584279463,778.6750368552355,41.50524325558526,17,12,ok
31.0,3,sorghum,B,2025,1242.0350682747508,988.3460600840658,1495.7240764654357,1876.0883584279463,634.0532901531956,33.79655799817955,8,7,suppressed
32.0,3,sorghum,B,2020,749.0758174774876,749.0758174774876,749.0758174774876,1876.0883584279463,1127.0125409504587,60.0724659842157,1,1,suppressed
32.0,3,sorghum,B,2022,946.909091275803,946.909091275803,946.909091275803,1876.0883584279463,929.1792671521433,49.52747896856744,1,1,suppressed
32.0,3,sorghum,B,2024,279.11667567678074,279.1166756767807,279.1166756767808,1876.0883584279463,1596.9716827511656,85.12241310901453,1,1,suppressed
32.0,3,sorghum,B,2025,716.533490046052,706.1210167377598,726.9459633543441,1876.0883584279463,1159.5548683818943,61.807049927730176,2,2,suppressed
33.0,4,sorghum,A,2021,744.7061607408889,726.4690379916568,762.943283490121,2487.837630364216,1743.131469623327,70.0661268383554,3,2,suppressed
33.0,4,sorghum,A,2023,665.3036094195477,665.3036094195477,665.3036094195477,2487.837630364216,1822.534020944668,73.25775600065394,3,1,suppressed
33.0,4,sorghum,A,2024,1368.052432546661,1368.052432546661,1368.052432546661,2487.837630364216,1119.7851978175547,45.010381069508135,1,1,suppressed
33.0,4,sorghum,B,2020,1577.027497520891,1577.0274975208906,1577.0274975208915,1972.850479691631,395.82298217074003,20.06350639571072,3,1,suppressed
33.0,4,sorghum,B,2021,1547.9998293227143,1303.8739442055862,1792.1257144398423,1972.850479691631,424.85065036891683,21.534863120256517,5,2,suppressed
33.0,4,sorghum,B,2022,1170.4028746557296,846.0387744588365,1494.7669748526228,1972.850479691631,802.4476050359015,40.67452720296011,6,3,suppressed
33.0,4,sorghum,B,2023,1440.917513027827,1440.917513027827,1440.917513027827,1972.850479691631,531.9329666638041,26.96265997547612,5,1,suppressed
33.0,4,sorghum,B,2024,1270.3466884456136,1270.3466884456134,1270.3466884456138,1972.850479691631,702.5037912460175,35.60856732314672,1,1,suppressed
33.0,4,sorghum,B,2025,687.3685588308526,687.3685588308525,687.3685588308527,1972.850479691631,1285.4819208607785,65.15860852575646,2,1,suppressed
34.0,4,sorghum,A,2020,801.8648437276183,362.4071655582414,1241.3225218969953,2487.837630364216,1685.9727866365974,67.76860218123534,12,5,suppressed
34.0,4,sorghum,A,2021,1118.5371331390545,835.975995883167,1401.0982703949421,2487.837630364216,1369.3004972251613,55.03978557574506,12,4,suppressed
34.0,4,sorghum,A,2022,1309.840512160824,846.4774890403484,1773.2035352812995,2487.837630364216,1177.997118203392,47.35024118237712,6,5,suppressed
34.0,4,sorghum,A,2023,1058.246811525776,552.0198701592694,1564.4737528922824,2487.837630364216,1429.5908188384399,57.46318816751517,3,2,suppressed
34.0,4,sorghum,A,2024,834.0706982845809,587.5894942026421,1080.5519023665197,2487.837630364216,1653.766932079635,66.47407016821776,5,3,suppressed
34.0,4,sorghum,A,2025,805.8371747855512,677.0948925799295,934.5794569911728,2487.837630364216,1682.0004555786645,67.60893215255459,6,4,suppressed
35.0,3,sorghum,A,2020,292.5953713721732,-16.50342674541986,601.6941694897662,1514.7781509472622,1222.1827795750892,80.68394562007649,2,2,suppressed
35.0,3,sorghum,A,2021,891.8140917932758,384.11262364856674,1399.5155599379848,1514.7781509472622,622.9640591539865,41.12576212988137,3,3,suppressed
35.0,3,sorghum,A,2022,326.92452315884344,242.0638365975621,411.7852097201248,1514.7781509472622,1187.8536277884189,78.41766314397907,6,2,suppressed
35.0,3,sorghum,A,2023,434.41466626937853,203.8529811555534,664.9763513832037,1514.7781509472622,1080.3634846778837,71.32156507553805,4,4,suppressed
35.0,3,sorghum,A,2024,566.1451135469265,566.1451135469265,566.1451135469265,1514.7781509472622,948.6330374003358,62.62521259678262,1,1,suppressed
35.0,3,sorghum,A,2025,1094.692755992986,1094.692755992986,1094.692755992986,1514.7781509472622,420.08539495427635,27.73246991261243,4,1,suppressed
36.0,1,sorghum,A,2023,1195.3144025609377,1195.3144025609377,1195.3144025609377,1278.6579641107598,83.3435615498222,6.518049696564734,1,1,suppressed
36.0,1,sorghum,A,2025,1278.6579641107598,1278.6579641107598,1278.6579641107598,1278.6579641107598,0.0,0.0,1,1,suppressed
36.0,1,sorghum,B,2022,28.52723234278058,28.52723234278057,28.527232342780586,1387.457418933292,1358.9301865905115,97.94392015542265,1,1,suppressed
41.0,3,sorghum,B,2020,552.081007285794,484.1463379331924,620.0156766383957,1876.0883584279463,1324.0073511421524,70.57276088273338,76,24,ok
41.0,3,sorghum,B,2021,687.2530863554412,599.8302199624617,774.6759527484206,1876.0883584279463,1188.8352720725052,63.367765528308084,53,20,ok
41.0,3,sorghum,B,2022,941.6767352593454,788.7960428915765,1094.5574276271143,1876.0883584279463,934.411623168601,49.80637606810715,33,16,ok
41.0,3,sorghum,B,2023,812.7041159951009,686.8431058212609,938.5651261689409,1876.0883584279463,1063.3842424328454,56.680925376238676,44,19,ok
41.0,3,sorghum,B,2024,1306.8851447650784,1131.2035274372113,1482.5667620929455,1876.0883584279463,569.2032136628679,30.33989369988028,24,12,ok
41.0,3,sorghum,B,2025,1104.3230938410566,980.8425323683539,1227.8036553137592,1876.0883584279463,771.7652645868898,41.13693585485411,45,17,ok
42.0,3,sorghum,A,2021,1246.543607959845,1246.543607959845,1246.543607959845,1514.7781509472622,268.23454298741717,17.70784341057979,1,1,suppressed
42.0,3,sorghum,B,2020,949.1369772802386,772.5344584428098,1125.7394961176674,1876.0883584279463,926.9513811477077,49.408727311992884,4,2,suppressed
42.0,3,sorghum,B,2021,906.3585322005275,413.7011530716459,1399.0159113294092,1876.0883584279463,969.7298262274188,51.688920826735284,3,3,suppressed
42.0,3,sorghum,B,2023,712.6482065247593,-38.16588814900706,1463.4623011985257,1876.0883584279463,1163.4401519031871,62.01414483900336,7,3,suppressed
42.0,3,sorghum,B,2024,1201.344678215874,1201.3446782158737,1201.3446782158742,1876.0883584279463,674.7436802120724,35.965453182464636,2,1,suppressed
42.0,3,sorghum,B,2025,1677.993804705508,1181.5171700268559,2174.4704393841603,1876.0883584279463,198.09455372243838,10.558913860988412,3,2,suppressed
43.0,4,sorghum,A,2020,2445.280305388105,1962.3134487625407,2928.247162013669,2487.837630364216,42.557324976110976,1.7106150520715715,13,5,suppressed
43.0,4,sorghum,A,2021,1693.992348794376,1374.1756756124755,2013.8090219762767,2487.837630364216,793.8452815698397,31.90904711307956,27,6,suppressed
43.0,4,sorghum,A,2022,1460.3433801285462,1337.8131075292335,1582.8736527278588,2487.837630364216,1027.4942502356696,41.30069574055144,16,5,suppressed
43.0,4,sorghum,A,2023,1383.8536443632227,1059.768826030992,1707.9384626954534,2487.837630364216,1103.9839860009931,44.375242681708755,21,6,suppressed
43.0,4,sorghum,A,2024,1668.1512672104204,1534.281618346677,1802.0209160741638,2487.837630364216,819.6863631537954,32.94774358058868,20,3,suppressed
43.0,4,sorghum,A,2025,1686.6901137356447,1438.9565532872357,1934.4236741840537,2487.837630364216,801.1475166285711,32.20256446202578,25,4,suppressed
43.0,4,sorghum,B,2020,1050.8587749069975,893.5736324334741,1208.1439173805209,1972.850479691631,921.9917047846336,46.73398791624324,18,2,suppressed
43.0,4,sorghum,B,2021,1189.2371918030544,1164.566868355376,1213.9075152507328,1972.850479691631,783.6132878885767,39.71985185674387,21,2,suppressed
43.0,4,sorghum,B,2022,1114.9495725857123,932.9961225501831,1296.9030226212415,1972.850479691631,857.9009071059188,43.48534853183674,19,2,suppressed
43.0,4,sorghum,B,2023,1311.9154184319195,977.9096846409869,1645.921152222852,1972.850479691631,660.9350612597116,33.50152827410518,8,3,suppressed
43.0,4,sorghum,B,2024,937.0924450595288,744.6023467705729,1129.5825433484847,1972.850479691631,1035.7580346321024,52.500584575167494,45,4,suppressed
43.0,4,sorghum,B,2025,899.6456065488574,711.7209302692429,1087.5702828284718,1972.850479691631,1073.2048731427737,54.39869286548884,45,3,suppressed
44.0,4,sorghum,A,2020,1566.8012232973608,1342.1815647892427,1791.420881805479,2487.837630364216,921.036407066855,37.021564262295385,18,5,suppressed
44.0,4,sorghum,A,2021,1313.3222340213963,830.1733794680151,1796.4710885747775,2487.837630364216,1174.5153963428195,47.21029145985191,17,4,suppressed
44.0,4,sorghum,A,2022,1419.3288324491223,1128.2036024220688,1710.4540624761757,2487.837630364216,1068.5087979150935,42.949298011810576,17,4,suppressed
44.0,4,sorghum,A,2023,1620.1185228841036,1112.3524709954818,2127.8845747727255,2487.837630364216,867.7191074801121,34.87844612082177,10,3,suppressed
44.0,4,sorghum,A,2024,1767.463569088405,1368.152751003307,2166.774387173503,2487.837630364216,720.3740612758108,28.95583105921383,9,2,suppressed
44.0,4,sorghum,A,2025,1872.5416048065754,1791.2207097190226,1953.8624998941282,2487.837630364216,615.2960255576404,24.73216169929715,17,2,suppressed
44.0,4,sorghum,B,2020,871.0764104706744,795.9817167511663,946.1711041901825,1972.850479691631,1101.7740692209568,55.846810519222466,112,22,ok
44.0,4,sorghum,B,2021,1196.4067946125494,985.0086303964197,1407.8049588286792,1972.850479691631,776.4436850790817,39.356438466661935,76,18,ok
44.0,4,sorghum,B,2022,1231.5407622129405,1060.2931567480196,1402.7883676778615,1972.850479691631,741.3097174786906,37.57556515862073,119,22,ok
44.0,4,sorghum,B,2023,1480.513622191018,1159.2139592599572,1801.8132851220787,1972.850479691631,492.3368575006132,24.955609285584,59,21,ok
44.0,4,sorghum,B,2024,1649.5456457191915,1476.0525388484155,1823.0387525899675,1972.850479691631,323.3048339724396,16.387700806549425,65,14,ok
44.0,4,sorghum,B,2025,1331.4350565519696,1159.4075330879068,1503.4625800160325,1972.850479691631,641.4154231396615,32.51211532461997,77,20,ok
45.0,3,sorghum,A,2020,491.6751423492054,460.2924913116531,523.0577933867576,1514.7781509472622,1023.1030085980569,67.54144215496258,2,2,suppressed
45.0,3,sorghum,A,2021,456.1538441154625,39.50906722755991,872.798621003365,1514.7781509472622,1058.6243068317997,69.88642569011125,2,2,suppressed
45.0,3,sorghum,A,2022,533.3368926482416,95.58797120433513,971.085814092148,1514.7781509472622,981.4412582990207,64.79108889214432,2,2,suppressed
45.0,3,sorghum,A,2024,1179.2154362916972,1156.5920963931508,1201.8387761902436,1514.7781509472622,335.56271465556506,22.15259801877403,2,2,suppressed
45.0,3,sorghum,A,2025,1226.8283475430637,987.5605557509136,1466.0961393352138,1514.7781509472622,287.9498034041985,19.009371321082888,6,3,suppressed
45.0,3,sorghum,B,2020,1121.7673192368775,1027.4785786577704,1216.0560598159846,1876.0883584279463,754.3210391910688,40.20711688777528,144,39,ok
45.0,3,sorghum,B,2021,1109.1360867015028,1011.9178187087382,1206.3543546942674,1876.0883584279463,766.9522717264435,40.88039181529303,127,37,ok
45.0,3,sorghum,B,2022,1138.476092531194,1019.5810499498783,1257.3711351125096,1876.0883584279463,737.6122658967524,39.316499278041945,105,34,ok
45.0,3,sorghum,B,2023,1334.0858383829366,1190.9088682123527,1477.2628085535205,1876.0883584279463,542.0025200450098,28.89003162405296,103,37,ok
45.0,3,sorghum,B,2024,1568.3962681824096,1462.5126145739346,1674.2799217908846,1876.0883584279463,307.69209024553675,16.400724883947625,82,28,ok
45.0,3,sorghum,B,2025,1467.8390741219077,1396.2501593220618,1539.4279889217537,1876.0883584279463,408.2492843060386,21.760664015213436,87,33,ok
51.0,0,sorghum,A,2023,683.7139645238807,683.7139645238807,683.7139645238807,1709.9765456427442,1026.2625811188636,60.01617880279832,1,1,suppressed
51.0,0,sorghum,B,2020,915.5578735068569,817.4701497328981,1013.6455972808158,1773.7207554643287,858.1628819574718,48.38207363327718,98,33,ok
51.0,0,sorghum,B,2021,996.8582992671304,848.9252811705476,1144.7913173637132,1773.7207554643287,776.8624561971983,43.798464544314896,110,30,ok
51.0,0,sorghum,B,2022,1184.976407222878,1054.4989276870024,1315.4538867587535,1773.7207554643287,588.7443482414508,33.19261763317011,47,25,ok
51.0,0,sorghum,B,2023,1217.2614211371404,1084.3812300372947,1350.141612236986,1773.7207554643287,556.4593343271883,31.372431799813782,108,37,ok
51.0,0,sorghum,B,2024,1169.9955337545935,1109.179170853896,1230.8118966552909,1773.7207554643287,603.7252217097353,34.03721920994777,60,27,ok
51.0,0,sorghum,B,2025,1012.1558194515901,890.1924435215367,1134.1191953816435,1773.7207554643287,761.5649360127386,42.93601084988005,59,26,ok
52.0,2,sorghum,A,2020,1495.9578009383843,1315.8882692720115,1676.027332604757,1985.2849646550085,489.3271637166242,24.647704104365527,46,28,ok
52.0,2,sorghum,A,2021,1731.323675409474,1510.3717473617698,1952.275603457178,1985.2849646550085,253.96128924553454,12.792183176064423,42,23,ok
52.0,2,sorghum,A,2022,1326.429761399356,1116.8555661646326,1536.0039566340795,1985.2849646550085,658.8552032556524,33.1869336133387,90,34,ok
52.0,2,sorghum,A,2023,1685.6198642719548,1527.0758800747099,1844.1638484691998,1985.2849646550085,299.66510038305364,15.094311684122774,61,27,ok
52.0,2,sorghum,A,2024,1947.285683273713,1495.1574058812014,2399.4139606662243,1985.2849646550085,37.99928138129553,1.914046701497023,44,19,ok
52.0,2,sorghum,A,2025,1708.9521235404973,1581.838835196931,1836.0654118840635,1985.2849646550085,276.3328411145112,13.919051724774976,75,30,ok
52.0,2,sorghum,B,2020,977.2230249189967,667.2944252551342,1287.151624582859,1811.6595930400822,834.4365681210855,46.059236035664235,36,12,ok
52.0,2,sorghum,B,2021,873.3262255617133,587.2395202194389,1159.4129309039877,1811.6595930400822,938.3333674783689,51.79413235704975,30,15,ok
52.0,2,sorghum,B,2022,923.6629178734222,767.9678378268419,1079.3579979200026,1811.6595930400822,887.99667516666,49.01564723185905,48,19,ok
